,Tau,Method,WCSS/TSS
3399,5.0,Randomized,0.981536694151898
3400,0.0,Naive,0.16040443394782924
3401,0.025,Randomized,0.16040443394782924
3402,0.05,Randomized,0.16040443394782924
3403,0.1,Randomized,0.16040443394782924
3404,0.25,Randomized,0.32912841801285647
3405,0.5,Randomized,0.5499541187931689
3406,1.0,Randomized,0.7839564864087221
3407,5.0,Randomized,0.9346314134126277
3408,0.0,Naive,0.18676758641547941
3409,0.025,Randomized,0.18676758641547941
3410,0.05,Randomized,0.18676758641547941
3411,0.1,Randomized,0.18676758641547941
3412,0.25,Randomized,0.9708347432747294
3413,0.5,Randomized,0.8403056583738328
3414,1.0,Randomized,0.9176829011279799
3415,5.0,Randomized,0.9626232125303635
3416,0.0,Naive,0.15626383120408133
3417,0.025,Randomized,0.15626383120408133
3418,0.05,Randomized,0.15626383120408133
3419,0.1,Randomized,0.15626383120408133
3420,0.25,Randomized,0.15626383120408133
3421,0.5,Randomized,0.15626383120408133
3422,1.0,Randomized,0.9511305531341897
3423,5.0,Randomized,0.9905509761303782
3424,0.0,Naive,0.11128088961813805
3425,0.025,Randomized,0.11128088961813805
3426,0.05,Randomized,0.11128088961813805
3427,0.1,Randomized,0.11128088961813805
3428,0.25,Randomized,0.11128088961813805
3429,0.5,Randomized,0.2151606111827005
3430,1.0,Randomized,0.8435731478764863
3431,5.0,Randomized,0.9957404321099158
3432,0.0,Naive,0.12211849728697308
3433,0.025,Randomized,0.12211849728697308
3434,0.05,Randomized,0.12211849728697308
3435,0.1,Randomized,0.12211849728697308
3436,0.25,Randomized,0.7870268090158896
3437,0.5,Randomized,0.7600153272991015
3438,1.0,Randomized,0.9881593206694058
3439,5.0,Randomized,0.9662879606234474
3440,0.0,Naive,0.19538250136789068
3441,0.025,Randomized,0.19538250136789068
3442,0.05,Randomized,0.19538250136789068
3443,0.1,Randomized,0.19538250136789068
3444,0.25,Randomized,0.19538250136789068
3445,0.5,Randomized,0.8802726566743276
3446,1.0,Randomized,0.9763312888402527
3447,5.0,Randomized,0.8893605233252779
3448,0.0,Naive,0.8856008148803026
3449,0.025,Randomized,0.8856008148803026
3450,0.05,Randomized,0.8856008148803026
3451,0.1,Randomized,0.8856008148803026
3452,0.25,Randomized,0.1838264191189365
3453,0.5,Randomized,0.9981996981503858
3454,1.0,Randomized,0.7855029191742087
3455,5.0,Randomized,0.9034925651319023
3456,0.0,Naive,0.099143153292822
3457,0.025,Randomized,0.099143153292822
3458,0.05,Randomized,0.099143153292822
3459,0.1,Randomized,0.15626539740316692
3460,0.25,Randomized,0.4500305226690164
3461,0.5,Randomized,0.837457510610672
3462,1.0,Randomized,0.8527202702616471
3463,5.0,Randomized,0.9859849627526
3464,0.0,Naive,0.20342812524378273
3465,0.025,Randomized,0.20342812524378273
3466,0.05,Randomized,0.20342812524378273
3467,0.1,Randomized,0.20342812524378273
3468,0.25,Randomized,0.9300244574392368
3469,0.5,Randomized,0.9316080731037653
3470,1.0,Randomized,0.9316080731037653
3471,5.0,Randomized,0.968470726300336
3472,0.0,Naive,0.10658707256714361
3473,0.025,Randomized,0.10658707256714361
3474,0.05,Randomized,0.10658707256714361
3475,0.1,Randomized,0.10658707256714361
3476,0.25,Randomized,0.10658707256714361
3477,0.5,Randomized,0.8046781015779436
3478,1.0,Randomized,0.8819327593930764
3479,5.0,Randomized,0.824452546099557
3480,0.0,Naive,0.16231887954279273
3481,0.025,Randomized,0.16231887954279273
3482,0.05,Randomized,0.16231887954279273
3483,0.1,Randomized,0.16231887954279273
3484,0.25,Randomized,0.8493550297268272
3485,0.5,Randomized,0.9479473375842414
3486,1.0,Randomized,0.8324407264080117
3487,5.0,Randomized,0.8487681383485348
3488,0.0,Naive,0.100829074059054
3489,0.025,Randomized,0.100829074059054
3490,0.05,Randomized,0.100829074059054
3491,0.1,Randomized,0.100829074059054
3492,0.25,Randomized,0.100829074059054
3493,0.5,Randomized,0.100829074059054
3494,1.0,Randomized,0.7453251435614405
3495,5.0,Randomized,0.9583101139989861
3496,0.0,Naive,0.13629829738269605
3497,0.025,Randomized,0.13629829738269605
3498,0.05,Randomized,0.13629829738269605
3499,0.1,Randomized,0.13629829738269605
3500,0.25,Randomized,0.9755061603287488
3501,0.5,Randomized,0.9956858115255833
3502,1.0,Randomized,0.9755061603287488
3503,5.0,Randomized,0.9850293682345219
3504,0.0,Naive,0.22855458029721576
3505,0.025,Randomized,0.22855458029721576
3506,0.05,Randomized,0.22855458029721576
3507,0.1,Randomized,0.22855458029721576
3508,0.25,Randomized,0.22855458029721576
3509,0.5,Randomized,0.8391039609057807
3510,1.0,Randomized,0.776237973364159
3511,5.0,Randomized,0.8376999851024711
3512,0.0,Naive,0.11285919235503031
3513,0.025,Randomized,0.11285919235503031
3514,0.05,Randomized,0.11285919235503031
3515,0.1,Randomized,0.11285919235503031
3516,0.25,Randomized,0.11285919235503031
3517,0.5,Randomized,0.11285919235503031
3518,1.0,Randomized,0.8246316257615246
3519,5.0,Randomized,0.9121952041669559
3520,0.0,Naive,0.10849679199295476
3521,0.025,Randomized,0.10849679199295476
3522,0.05,Randomized,0.10849679199295476
3523,0.1,Randomized,0.10849679199295476
3524,0.25,Randomized,0.10849679199295476
3525,0.5,Randomized,0.7475975088335618
3526,1.0,Randomized,0.9886785571786848
3527,5.0,Randomized,0.9973420123101422
3528,0.0,Naive,0.21191806466600513
3529,0.025,Randomized,0.21191806466600513
3530,0.05,Randomized,0.21191806466600513
3531,0.1,Randomized,0.21191806466600513
3532,0.25,Randomized,0.7618568929895606
3533,0.5,Randomized,0.8883499517154996
3534,1.0,Randomized,0.7654293896677936
3535,5.0,Randomized,0.9743558470697216
3536,0.0,Naive,0.2516326693332478
3537,0.025,Randomized,0.2516326693332478
3538,0.05,Randomized,0.2516326693332478
3539,0.1,Randomized,0.2516326693332478
3540,0.25,Randomized,0.8499457146228308
3541,0.5,Randomized,0.9173771911089763
3542,1.0,Randomized,0.9021894908196255
3543,5.0,Randomized,0.9985623097813169
3544,0.0,Naive,0.11943282592997756
3545,0.025,Randomized,0.11943282592997756
3546,0.05,Randomized,0.11943282592997756
3547,0.1,Randomized,0.11943282592997756
3548,0.25,Randomized,0.11943282592997756
3549,0.5,Randomized,0.9663986885239734
3550,1.0,Randomized,0.8387479545018985
3551,5.0,Randomized,0.7442883274943943
3552,0.0,Naive,0.16463439372221314
3553,0.025,Randomized,0.16463439372221314
3554,0.05,Randomized,0.16463439372221314
3555,0.1,Randomized,0.16463439372221314
3556,0.25,Randomized,0.9603253561772034
3557,0.5,Randomized,0.7707342471362756
3558,1.0,Randomized,0.9503012002298056
3559,5.0,Randomized,0.9442715346370653
3560,0.0,Naive,0.13717968863228874
3561,0.025,Randomized,0.13717968863228874
3562,0.05,Randomized,0.13717968863228874
3563,0.1,Randomized,0.13717968863228874
3564,0.25,Randomized,0.13717968863228874
3565,0.5,Randomized,0.7838284848246984
3566,1.0,Randomized,0.7867233754953429
3567,5.0,Randomized,0.9899997335714525
3568,0.0,Naive,0.17620588500042675
3569,0.025,Randomized,0.17620588500042675
3570,0.05,Randomized,0.17620588500042675
3571,0.1,Randomized,0.9457265787252114
3572,0.25,Randomized,0.9457265787252114
3573,0.5,Randomized,0.7528128835000596
3574,1.0,Randomized,0.94922385399884
3575,5.0,Randomized,0.9013854954637229
3576,0.0,Naive,0.152371571358299
3577,0.025,Randomized,0.152371571358299
3578,0.05,Randomized,0.152371571358299
3579,0.1,Randomized,0.152371571358299
3580,0.25,Randomized,0.152371571358299
3581,0.5,Randomized,0.9230435840233203
3582,1.0,Randomized,0.943451905188529
3583,5.0,Randomized,0.9277645537216332
3584,0.0,Naive,0.16830764452155375
3585,0.025,Randomized,0.16830764452155375
3586,0.05,Randomized,0.16830764452155375
3587,0.1,Randomized,0.16830764452155375
3588,0.25,Randomized,0.9104603511249337
3589,0.5,Randomized,0.9513325243995279
3590,1.0,Randomized,0.9092695469024271
3591,5.0,Randomized,0.9696723849190095
3592,0.0,Naive,0.1643140644547703
3593,0.025,Randomized,0.1643140644547703
3594,0.05,Randomized,0.1643140644547703
3595,0.1,Randomized,0.1643140644547703
3596,0.25,Randomized,0.8110012965378883
3597,0.5,Randomized,0.9603716555921605
3598,1.0,Randomized,0.7812888351753683
3599,5.0,Randomized,0.9534961240688786
3600,0.0,Naive,0.14424281941761094
3601,0.025,Randomized,0.14424281941761094
3602,0.05,Randomized,0.14424281941761094
3603,0.1,Randomized,0.14424281941761094
3604,0.25,Randomized,0.14424281941761094
3605,0.5,Randomized,0.9108219859298327
3606,1.0,Randomized,0.968701506290417
3607,5.0,Randomized,0.8463603553370919
3608,0.0,Naive,0.12095686711080755
3609,0.025,Randomized,0.12095686711080755
3610,0.05,Randomized,0.12095686711080755
3611,0.1,Randomized,0.12095686711080755
3612,0.25,Randomized,0.12095686711080755
3613,0.5,Randomized,0.9991701184867007
3614,1.0,Randomized,0.8672215157660281
3615,5.0,Randomized,0.9927953122674056
3616,0.0,Naive,0.20067154002960647
3617,0.025,Randomized,0.20067154002960647
3618,0.05,Randomized,0.20067154002960647
3619,0.1,Randomized,0.20067154002960647
3620,0.25,Randomized,0.9324819363538599
3621,0.5,Randomized,0.8879064221611719
3622,1.0,Randomized,0.976237231082219
3623,5.0,Randomized,0.7365894426849899
3624,0.0,Naive,0.17356782374815066
3625,0.025,Randomized,0.17356782374815066
3626,0.05,Randomized,0.17356782374815066
3627,0.1,Randomized,0.17356782374815066
3628,0.25,Randomized,0.24953968752205327
3629,0.5,Randomized,0.8292675791700043
3630,1.0,Randomized,0.7561619631178591
3631,5.0,Randomized,0.8844036771021757
3632,0.0,Naive,0.1416340169230828
3633,0.025,Randomized,0.1416340169230828
3634,0.05,Randomized,0.1416340169230828
3635,0.1,Randomized,0.1416340169230828
3636,0.25,Randomized,0.3349312919938183
3637,0.5,Randomized,0.6102020009693769
3638,1.0,Randomized,0.9537816136464582
3639,5.0,Randomized,0.9672333192168459
3640,0.0,Naive,0.19641345980483618
3641,0.025,Randomized,0.19641345980483618
3642,0.05,Randomized,0.19641345980483618
3643,0.1,Randomized,0.19641345980483618
3644,0.25,Randomized,0.9133903900452556
3645,0.5,Randomized,0.9499751730137717
3646,1.0,Randomized,0.986042527180616
3647,5.0,Randomized,0.9086419996810665
3648,0.0,Naive,0.11386782557098869
3649,0.025,Randomized,0.11386782557098869
3650,0.05,Randomized,0.11386782557098869
3651,0.1,Randomized,0.11386782557098869
3652,0.25,Randomized,0.11386782557098869
3653,0.5,Randomized,0.11386782557098869
3654,1.0,Randomized,0.7064480975934633
3655,5.0,Randomized,0.950861680535091
3656,0.0,Naive,0.13706280074915025
3657,0.025,Randomized,0.13706280074915025
3658,0.05,Randomized,0.13706280074915025
3659,0.1,Randomized,0.9438223256396564
3660,0.25,Randomized,0.9322618162479571
3661,0.5,Randomized,0.9322618162479571
3662,1.0,Randomized,0.9322618162479571
3663,5.0,Randomized,0.9873998273529867
3664,0.0,Naive,0.13818977738782762
3665,0.025,Randomized,0.13818977738782762
3666,0.05,Randomized,0.13818977738782762
3667,0.1,Randomized,0.13818977738782762
3668,0.25,Randomized,0.13818977738782762
3669,0.5,Randomized,0.761775658575698
3670,1.0,Randomized,0.8881420222116753
3671,5.0,Randomized,0.9948579672833129
3672,0.0,Naive,0.11509427744257317
3673,0.025,Randomized,0.11509427744257317
3674,0.05,Randomized,0.11509427744257317
3675,0.1,Randomized,0.11509427744257317
3676,0.25,Randomized,0.11509427744257317
3677,0.5,Randomized,0.11509427744257317
3678,1.0,Randomized,0.9332124756257237
3679,5.0,Randomized,0.9665606642148399
3680,0.0,Naive,0.15311306073186262
3681,0.025,Randomized,0.15311306073186262
3682,0.05,Randomized,0.15311306073186262
3683,0.1,Randomized,0.15311306073186262
3684,0.25,Randomized,0.9610789858038448
3685,0.5,Randomized,0.9610789858038448
3686,1.0,Randomized,0.9610789858038448
3687,5.0,Randomized,0.9405498117624479
3688,0.0,Naive,0.21999406689013726
3689,0.025,Randomized,0.21999406689013726
3690,0.05,Randomized,0.23912096002920188
3691,0.1,Randomized,0.23912096002920188
3692,0.25,Randomized,0.2775010743990889
3693,0.5,Randomized,0.7786967193830999
3694,1.0,Randomized,0.8870461815111857
3695,5.0,Randomized,0.9593506839802466
3696,0.0,Naive,0.1471710373683872
3697,0.025,Randomized,0.1471710373683872
3698,0.05,Randomized,0.1471710373683872
3699,0.1,Randomized,0.1471710373683872
3700,0.25,Randomized,0.9472763672710608
3701,0.5,Randomized,0.8883141357540463
3702,1.0,Randomized,0.8092993853006074
3703,5.0,Randomized,0.9272278851044504
3704,0.0,Naive,0.08309992733689006
3705,0.025,Randomized,0.08309992733689006
3706,0.05,Randomized,0.08309992733689006
3707,0.1,Randomized,0.08309992733689006
3708,0.25,Randomized,0.08309992733689006
3709,0.5,Randomized,0.9208350621912539
3710,1.0,Randomized,0.9824560892315538
3711,5.0,Randomized,0.9717013036258928
3712,0.0,Naive,0.12606835682609688
3713,0.025,Randomized,0.12606835682609688
3714,0.05,Randomized,0.12606835682609688
3715,0.1,Randomized,0.12606835682609688
3716,0.25,Randomized,0.12606835682609688
3717,0.5,Randomized,0.12606835682609688
3718,1.0,Randomized,0.8481346592324921
3719,5.0,Randomized,0.8371876716466611
3720,0.0,Naive,0.1343287425421406
3721,0.025,Randomized,0.1343287425421406
3722,0.05,Randomized,0.1343287425421406
3723,0.1,Randomized,0.1343287425421406
3724,0.25,Randomized,0.8757146528054803
3725,0.5,Randomized,0.9337463547712251
3726,1.0,Randomized,0.8757146528054803
3727,5.0,Randomized,0.9392442174736807
3728,0.0,Naive,0.21293491528318964
3729,0.025,Randomized,0.21293491528318964
3730,0.05,Randomized,0.21293491528318964
3731,0.1,Randomized,0.21293491528318964
3732,0.25,Randomized,0.4781986953971132
3733,0.5,Randomized,0.9932213413435703
3734,1.0,Randomized,0.9483813802143151
3735,5.0,Randomized,0.9698948260723019
3736,0.0,Naive,0.12041482223358382
3737,0.025,Randomized,0.12041482223358382
3738,0.05,Randomized,0.12041482223358382
3739,0.1,Randomized,0.12041482223358382
3740,0.25,Randomized,0.12041482223358382
3741,0.5,Randomized,0.12041482223358382
3742,1.0,Randomized,0.7083003082183675
3743,5.0,Randomized,0.9134010407681623
3744,0.0,Naive,0.1891816734202235
3745,0.025,Randomized,0.1891816734202235
3746,0.05,Randomized,0.1891816734202235
3747,0.1,Randomized,0.1891816734202235
3748,0.25,Randomized,0.7459177847177242
3749,0.5,Randomized,0.9553126949452104
3750,1.0,Randomized,0.9830340430873468
3751,5.0,Randomized,0.9421055473892134
3752,0.0,Naive,0.17849966987826257
3753,0.025,Randomized,0.17849966987826257
3754,0.05,Randomized,0.17849966987826257
3755,0.1,Randomized,0.20105036164707837
3756,0.25,Randomized,0.17849966987826257
3757,0.5,Randomized,0.9488542063452808
3758,1.0,Randomized,0.9439711556244544
3759,5.0,Randomized,0.9361234888722696
3760,0.0,Naive,0.2235041839546848
3761,0.025,Randomized,0.2235041839546848
3762,0.05,Randomized,0.2235041839546848
3763,0.1,Randomized,0.8370175550361533
3764,0.25,Randomized,0.8370175550361533
3765,0.5,Randomized,0.8370175550361533
3766,1.0,Randomized,0.9198411017206104
3767,5.0,Randomized,0.9867051332420035
3768,0.0,Naive,0.1363095868630151
3769,0.025,Randomized,0.1363095868630151
3770,0.05,Randomized,0.1363095868630151
3771,0.1,Randomized,0.1363095868630151
3772,0.25,Randomized,0.8922713615035024
3773,0.5,Randomized,0.8922713615035024
3774,1.0,Randomized,0.8922713615035024
3775,5.0,Randomized,0.8957473314117428
3776,0.0,Naive,0.787957570578096
3777,0.025,Randomized,0.787957570578096
3778,0.05,Randomized,0.44467502853474583
3779,0.1,Randomized,0.8709248481507286
3780,0.25,Randomized,0.9865233041260443
3781,0.5,Randomized,0.8709248481507286
3782,1.0,Randomized,0.7880581011564112
3783,5.0,Randomized,0.9989673702370016
3784,0.0,Naive,0.18183893894806677
3785,0.025,Randomized,0.18183893894806677
3786,0.05,Randomized,0.18183893894806677
3787,0.1,Randomized,0.18183893894806677
3788,0.25,Randomized,0.18183893894806677
3789,0.5,Randomized,0.9632583878598646
3790,1.0,Randomized,0.9454256586293954
3791,5.0,Randomized,0.9772473272637535
3792,0.0,Naive,0.17380989352437878
3793,0.025,Randomized,0.17380989352437878
3794,0.05,Randomized,0.17380989352437878
3795,0.1,Randomized,0.17380989352437878
3796,0.25,Randomized,0.9067453515729217
3797,0.5,Randomized,0.9180786098277195
3798,1.0,Randomized,0.9514855684352234
3799,5.0,Randomized,0.9836764033473715
3800,0.0,Naive,0.1580525403994189
3801,0.025,Randomized,0.1580525403994189
3802,0.05,Randomized,0.1580525403994189
3803,0.1,Randomized,0.1580525403994189
3804,0.25,Randomized,0.2056824691449847
3805,0.5,Randomized,0.33265898038755537
3806,1.0,Randomized,0.8604738156036648
3807,5.0,Randomized,0.9125793802546213
3808,0.0,Naive,0.21464932148117888
3809,0.025,Randomized,0.21464932148117888
3810,0.05,Randomized,0.21464932148117888
3811,0.1,Randomized,0.21464932148117888
3812,0.25,Randomized,0.21464932148117888
3813,0.5,Randomized,0.9143966420122648
3814,1.0,Randomized,0.9396777991595836
3815,5.0,Randomized,0.8121225368557473
3816,0.0,Naive,0.17535184351937272
3817,0.025,Randomized,0.8727061369694834
3818,0.05,Randomized,0.8727061369694834
3819,0.1,Randomized,0.8727061369694834
3820,0.25,Randomized,0.8727061369694834
3821,0.5,Randomized,0.8727061369694834
3822,1.0,Randomized,0.9947351437553783
3823,5.0,Randomized,0.990614854364703
3824,0.0,Naive,0.1870169516776313
3825,0.025,Randomized,0.1870169516776313
3826,0.05,Randomized,0.1870169516776313
3827,0.1,Randomized,0.1870169516776313
3828,0.25,Randomized,0.8687493200780209
3829,0.5,Randomized,0.9159561485059579
3830,1.0,Randomized,0.9146087711801344
3831,5.0,Randomized,0.9450377470803658
3832,0.0,Naive,0.12137635176859378
3833,0.025,Randomized,0.12137635176859378
3834,0.05,Randomized,0.12137635176859378
3835,0.1,Randomized,0.12137635176859378
3836,0.25,Randomized,0.12137635176859378
3837,0.5,Randomized,0.9499818013709559
3838,1.0,Randomized,0.9884419536317192
3839,5.0,Randomized,0.90756166258963
3840,0.0,Naive,0.09513613805637336
3841,0.025,Randomized,0.09513613805637336
3842,0.05,Randomized,0.09513613805637336
3843,0.1,Randomized,0.09513613805637336
3844,0.25,Randomized,0.09513613805637336
3845,0.5,Randomized,0.8942170244964004
3846,1.0,Randomized,0.5897350350528726
3847,5.0,Randomized,0.9904267424619955
3848,0.0,Naive,0.13319847299653897
3849,0.025,Randomized,0.13319847299653897
3850,0.05,Randomized,0.13319847299653897
3851,0.1,Randomized,0.13319847299653897
3852,0.25,Randomized,0.13319847299653897
3853,0.5,Randomized,0.13319847299653897
3854,1.0,Randomized,0.78596657948409
3855,5.0,Randomized,0.9192820881188156
3856,0.0,Naive,0.12318772201981439
3857,0.025,Randomized,0.12318772201981439
3858,0.05,Randomized,0.12318772201981439
3859,0.1,Randomized,0.12318772201981439
3860,0.25,Randomized,0.12318772201981439
3861,0.5,Randomized,0.3148542257677418
3862,1.0,Randomized,0.7108349102238452
3863,5.0,Randomized,0.9518450059910603
3864,0.0,Naive,0.11769539251919439
3865,0.025,Randomized,0.11769539251919439
3866,0.05,Randomized,0.11769539251919439
3867,0.1,Randomized,0.11769539251919439
3868,0.25,Randomized,0.11769539251919439
3869,0.5,Randomized,0.9432300284440018
3870,1.0,Randomized,0.9532862399404299
3871,5.0,Randomized,0.9934273822740503
3872,0.0,Naive,0.1980795359832283
3873,0.025,Randomized,0.1980795359832283
3874,0.05,Randomized,0.1980795359832283
3875,0.1,Randomized,0.1980795359832283
3876,0.25,Randomized,0.2337555725288162
3877,0.5,Randomized,0.974937522152745
3878,1.0,Randomized,0.83002172166621
3879,5.0,Randomized,0.9767504143055526
3880,0.0,Naive,0.16235640250567943
3881,0.025,Randomized,0.16235640250567943
3882,0.05,Randomized,0.16235640250567943
3883,0.1,Randomized,0.16235640250567943
3884,0.25,Randomized,0.16235640250567943
3885,0.5,Randomized,0.8794680716454369
3886,1.0,Randomized,0.8239169269108468
3887,5.0,Randomized,0.7858344729906199
3888,0.0,Naive,0.1630479418639511
3889,0.025,Randomized,0.1630479418639511
3890,0.05,Randomized,0.1630479418639511
3891,0.1,Randomized,0.18760795875325603
3892,0.25,Randomized,0.1630479418639511
3893,0.5,Randomized,0.9698778536291426
3894,1.0,Randomized,0.8471431556059947
3895,5.0,Randomized,0.9250799016349585
3896,0.0,Naive,0.1527907364429455
3897,0.025,Randomized,0.1527907364429455
3898,0.05,Randomized,0.1527907364429455
3899,0.1,Randomized,0.1527907364429455
3900,0.25,Randomized,0.1527907364429455
3901,0.5,Randomized,0.1527907364429455
3902,1.0,Randomized,0.7065513068516914
3903,5.0,Randomized,0.835929329775464
3904,0.0,Naive,0.12495515986585595
3905,0.025,Randomized,0.12495515986585595
3906,0.05,Randomized,0.12495515986585595
3907,0.1,Randomized,0.12495515986585595
3908,0.25,Randomized,0.12495515986585595
3909,0.5,Randomized,0.7582606832609884
3910,1.0,Randomized,0.7703582154279628
3911,5.0,Randomized,0.9657983073559135
3912,0.0,Naive,0.18183895919711401
3913,0.025,Randomized,0.18183895919711401
3914,0.05,Randomized,0.18183895919711401
3915,0.1,Randomized,0.18183895919711401
3916,0.25,Randomized,0.795397730583816
3917,0.5,Randomized,0.18183895919711401
3918,1.0,Randomized,0.7694627291615377
3919,5.0,Randomized,0.9653797297753282
3920,0.0,Naive,0.13410301701216182
3921,0.025,Randomized,0.13410301701216182
3922,0.05,Randomized,0.13410301701216182
3923,0.1,Randomized,0.13410301701216182
3924,0.25,Randomized,0.13410301701216182
3925,0.5,Randomized,0.9188023433939363
3926,1.0,Randomized,0.9188023433939363
3927,5.0,Randomized,0.9659816171851552
3928,0.0,Naive,0.19379499642370152
3929,0.025,Randomized,0.19379499642370152
3930,0.05,Randomized,0.8253991568783436
3931,0.1,Randomized,0.19379499642370152
3932,0.25,Randomized,0.8253991568783436
3933,0.5,Randomized,0.9222074352742904
3934,1.0,Randomized,0.9123444177356304
3935,5.0,Randomized,0.8253991568783436
3936,0.0,Naive,0.17288710895548867
3937,0.025,Randomized,0.17288710895548867
3938,0.05,Randomized,0.17288710895548867
3939,0.1,Randomized,0.17288710895548867
3940,0.25,Randomized,0.9641198806796423
3941,0.5,Randomized,0.5899588782238105
3942,1.0,Randomized,0.9154456137709933
3943,5.0,Randomized,0.9758680807531305
3944,0.0,Naive,0.21074125581980396
3945,0.025,Randomized,0.21074125581980396
3946,0.05,Randomized,0.21074125581980396
3947,0.1,Randomized,0.21074125581980396
3948,0.25,Randomized,0.21074125581980396
3949,0.5,Randomized,0.21074125581980396
3950,1.0,Randomized,0.7626535482530656
3951,5.0,Randomized,0.8700629089013218
3952,0.0,Naive,0.7969216380367533
3953,0.025,Randomized,0.926996015783603
3954,0.05,Randomized,0.7969216380367533
3955,0.1,Randomized,0.8765428391461404
3956,0.25,Randomized,0.9989367355476798
3957,0.5,Randomized,0.9989367355476798
3958,1.0,Randomized,0.9989367355476798
3959,5.0,Randomized,0.9119449485664157
3960,0.0,Naive,0.20304830076020647
3961,0.025,Randomized,0.20304830076020647
3962,0.05,Randomized,0.20304830076020647
3963,0.1,Randomized,0.20304830076020647
3964,0.25,Randomized,0.20304830076020647
3965,0.5,Randomized,0.7094604625400871
3966,1.0,Randomized,0.9497395283718886
3967,5.0,Randomized,0.8849119513856586
3968,0.0,Naive,0.17906165136402782
3969,0.025,Randomized,0.17906165136402782
3970,0.05,Randomized,0.17906165136402782
3971,0.1,Randomized,0.17906165136402782
3972,0.25,Randomized,0.9472836547433007
3973,0.5,Randomized,0.9302841974768609
3974,1.0,Randomized,0.9302841974768609
3975,5.0,Randomized,0.9051560665291764
3976,0.0,Naive,0.17594905124053414
3977,0.025,Randomized,0.17594905124053414
3978,0.05,Randomized,0.17594905124053414
3979,0.1,Randomized,0.17594905124053414
3980,0.25,Randomized,0.7604274150611079
3981,0.5,Randomized,0.9813305394942451
3982,1.0,Randomized,0.6337877659355169
3983,5.0,Randomized,0.9969941602996827
3984,0.0,Naive,0.22526435253615573
3985,0.025,Randomized,0.22526435253615573
3986,0.05,Randomized,0.22526435253615573
3987,0.1,Randomized,0.22526435253615573
3988,0.25,Randomized,0.8714362768056871
3989,0.5,Randomized,0.22526435253615573
3990,1.0,Randomized,0.7753401826223343
3991,5.0,Randomized,0.9885439354203587
3992,0.0,Naive,0.17553635803286535
3993,0.025,Randomized,0.17553635803286535
3994,0.05,Randomized,0.17553635803286535
3995,0.1,Randomized,0.17553635803286535
3996,0.25,Randomized,0.17553635803286535
3997,0.5,Randomized,0.827053179502349
3998,1.0,Randomized,0.7671416090415691
3999,5.0,Randomized,0.9909048577179683
